,CustomerID,Date,State
19848,UID470,2015-01-31,0
19849,UID470,2015-02-28,0
19850,UID470,2015-03-31,0
19851,UID470,2015-04-30,0
19852,UID470,2015-05-31,0
19853,UID470,2015-06-30,0
19854,UID470,2015-07-31,0
19855,UID470,2015-08-31,0
19856,UID470,2015-09-30,0
19857,UID470,2015-10-31,0
19858,UID470,2015-11-30,0
19859,UID470,2015-12-31,0
19860,UID470,2016-01-31,0
19861,UID470,2016-02-29,0
19862,UID470,2016-03-31,0
19863,UID470,2016-04-30,0
19864,UID470,2016-05-31,0
19865,UID470,2016-06-30,0
19866,UID470,2016-07-31,0
19867,UID470,2016-08-31,0
19868,UID470,2016-09-30,0
19869,UID470,2016-10-31,0
19870,UID470,2016-11-30,0
19871,UID470,2016-12-31,0
19872,UID471,2013-01-31,0
19873,UID471,2013-02-28,0
19874,UID471,2013-03-31,0
19875,UID471,2013-04-30,0
19876,UID471,2013-05-31,0
19877,UID471,2013-06-30,0
19878,UID471,2013-07-31,0
19879,UID471,2013-08-31,0
19880,UID471,2013-09-30,0
19881,UID471,2013-10-31,0
19882,UID471,2013-11-30,0
19883,UID471,2013-12-31,0
19884,UID471,2014-01-31,0
19885,UID471,2014-02-28,0
19886,UID471,2014-03-31,0
19887,UID471,2014-04-30,0
19888,UID471,2014-05-31,0
19889,UID471,2014-06-30,0
19890,UID471,2014-07-31,0
19891,UID471,2014-08-31,0
19892,UID471,2014-09-30,0
19893,UID471,2014-10-31,0
19894,UID471,2014-11-30,0
19895,UID471,2014-12-31,0
19896,UID471,2015-01-31,0
19897,UID471,2015-02-28,0
19898,UID471,2015-03-31,0
19899,UID471,2015-04-30,0
19900,UID471,2015-05-31,0
19901,UID471,2015-06-30,0
19902,UID471,2015-07-31,0
19903,UID471,2015-08-31,0
19904,UID471,2015-09-30,0
19905,UID471,2015-10-31,0
19906,UID471,2015-11-30,0
19907,UID471,2015-12-31,0
19908,UID471,2016-01-31,0
19909,UID471,2016-02-29,0
19910,UID471,2016-03-31,0
19911,UID471,2016-04-30,0
19912,UID471,2016-05-31,0
19913,UID471,2016-06-30,0
19914,UID471,2016-07-31,0
19915,UID471,2016-08-31,0
19916,UID471,2016-09-30,0
19917,UID471,2016-10-31,0
19918,UID471,2016-11-30,0
19919,UID471,2016-12-31,0
19920,UID472,2013-01-31,0
19921,UID472,2013-02-28,0
19922,UID472,2013-03-31,0
19923,UID472,2013-04-30,0
19924,UID472,2013-05-31,1
19925,UID472,2013-06-30,2
19926,UID472,2013-07-31,1
19927,UID472,2013-08-31,0
19928,UID472,2013-09-30,0
19929,UID472,2013-10-31,0
19930,UID472,2013-11-30,0
19931,UID472,2013-12-31,0
19932,UID472,2014-01-31,0
19933,UID472,2014-02-28,0
19934,UID472,2014-03-31,0
19935,UID472,2014-04-30,0
19936,UID472,2014-05-31,0
19937,UID472,2014-06-30,0
19938,UID472,2014-07-31,0
19939,UID472,2014-08-31,0
19940,UID472,2014-09-30,0
19941,UID472,2014-10-31,0
19942,UID472,2014-11-30,0
19943,UID472,2014-12-31,0
19944,UID472,2015-01-31,0
19945,UID472,2015-02-28,0
19946,UID472,2015-03-31,0
19947,UID472,2015-04-30,0
19948,UID472,2015-05-31,0
19949,UID472,2015-06-30,0
19950,UID472,2015-07-31,0
19951,UID472,2015-08-31,1
19952,UID472,2015-09-30,2
19953,UID472,2015-10-31,1
19954,UID472,2015-11-30,2
19955,UID472,2015-12-31,1
19956,UID472,2016-01-31,2
19957,UID472,2016-02-29,1
19958,UID472,2016-03-31,0
19959,UID472,2016-04-30,1
19960,UID472,2016-05-31,0
19961,UID472,2016-06-30,0
19962,UID472,2016-07-31,0
19963,UID472,2016-08-31,0
19964,UID472,2016-09-30,0
19965,UID472,2016-10-31,0
19966,UID472,2016-11-30,0
19967,UID472,2016-12-31,0
19968,UID473,2013-01-31,0
19969,UID473,2013-02-28,0
19970,UID473,2013-03-31,0
19971,UID473,2013-04-30,1
19972,UID473,2013-05-31,0
19973,UID473,2013-06-30,0
19974,UID473,2013-07-31,0
19975,UID473,2013-08-31,0
19976,UID473,2013-09-30,0
19977,UID473,2013-10-31,0
19978,UID473,2013-11-30,0
19979,UID473,2013-12-31,0
19980,UID473,2014-01-31,0
19981,UID473,2014-02-28,0
19982,UID473,2014-03-31,0
19983,UID473,2014-04-30,0
19984,UID473,2014-05-31,0
19985,UID473,2014-06-30,0
19986,UID473,2014-07-31,0
19987,UID473,2014-08-31,0
19988,UID473,2014-09-30,0
19989,UID473,2014-10-31,0
19990,UID473,2014-11-30,0
19991,UID473,2014-12-31,0
19992,UID473,2015-01-31,0
19993,UID473,2015-02-28,0
19994,UID473,2015-03-31,0
19995,UID473,2015-04-30,0
19996,UID473,2015-05-31,0
19997,UID473,2015-06-30,0
19998,UID473,2015-07-31,0
19999,UID473,2015-08-31,0
20000,UID473,2015-09-30,0
20001,UID473,2015-10-31,0
20002,UID473,2015-11-30,0
20003,UID473,2015-12-31,0
20004,UID473,2016-01-31,0
20005,UID473,2016-02-29,0
20006,UID473,2016-03-31,0
20007,UID473,2016-04-30,0
20008,UID473,2016-05-31,0
20009,UID473,2016-06-30,0
20010,UID473,2016-07-31,0
20011,UID473,2016-08-31,0
20012,UID473,2016-09-30,0
20013,UID473,2016-10-31,0
20014,UID473,2016-11-30,0
20015,UID473,2016-12-31,0
20016,UID474,2013-01-31,0
20017,UID474,2013-02-28,0
20018,UID474,2013-03-31,0
20019,UID474,2013-04-30,0
20020,UID474,2013-05-31,0
20021,UID474,2013-06-30,0
20022,UID474,2013-07-31,0
20023,UID474,2013-08-31,0
20024,UID474,2013-09-30,0
20025,UID474,2013-10-31,0
20026,UID474,2013-11-30,0
20027,UID474,2013-12-31,0
20028,UID474,2014-01-31,0
20029,UID474,2014-02-28,0
20030,UID474,2014-03-31,0
20031,UID474,2014-04-30,0
20032,UID474,2014-05-31,0
20033,UID474,2014-06-30,0
20034,UID474,2014-07-31,0
20035,UID474,2014-08-31,0
20036,UID474,2014-09-30,0
20037,UID474,2014-10-31,0
20038,UID474,2014-11-30,0
20039,UID474,2014-12-31,0
20040,UID474,2015-01-31,0
20041,UID474,2015-02-28,0
20042,UID474,2015-03-31,0
20043,UID474,2015-04-30,0
20044,UID474,2015-05-31,0
20045,UID474,2015-06-30,0
20046,UID474,2015-07-31,0
20047,UID474,2015-08-31,0
20048,UID474,2015-09-30,0
20049,UID474,2015-10-31,0
20050,UID474,2015-11-30,0
20051,UID474,2015-12-31,0
20052,UID474,2016-01-31,0
20053,UID474,2016-02-29,0
20054,UID474,2016-03-31,0
20055,UID474,2016-04-30,0
20056,UID474,2016-05-31,0
20057,UID474,2016-06-30,0
20058,UID474,2016-07-31,0
20059,UID474,2016-08-31,0
20060,UID474,2016-09-30,0
20061,UID474,2016-10-31,0
20062,UID474,2016-11-30,0
20063,UID474,2016-12-31,0
20064,UID475,2013-01-31,1
20065,UID475,2013-02-28,1
20066,UID475,2013-03-31,1
20067,UID475,2013-04-30,2
20068,UID475,2013-05-31,2
20069,UID475,2013-06-30,2
20070,UID475,2013-07-31,2
20071,UID475,2013-08-31,2
20072,UID475,2013-09-30,2
20073,UID475,2013-10-31,3
20074,UID475,2013-11-30,2
20075,UID475,2013-12-31,2
20076,UID475,2014-01-31,3
20077,UID475,2014-02-28,3
20078,UID475,2014-03-31,3
20079,UID475,2014-04-30,3
20080,UID475,2014-05-31,3
20081,UID475,2014-06-30,3
20082,UID475,2014-07-31,4
20083,UID475,2014-08-31,5
20084,UID475,2014-09-30,5
20085,UID475,2014-10-31,5
20086,UID475,2014-11-30,5
20087,UID475,2014-12-31,5
20088,UID475,2015-01-31,5
20089,UID475,2015-02-28,6
20090,UID475,2015-03-31,6
20091,UID475,2015-04-30,6
20092,UID475,2015-05-31,7
20093,UID475,2015-06-30,7
20094,UID475,2015-07-31,7
20095,UID475,2015-08-31,7
20096,UID475,2015-09-30,7
20097,UID475,2015-10-31,7
20098,UID475,2015-11-30,7
20099,UID475,2015-12-31,7
20100,UID475,2016-01-31,7
20101,UID475,2016-02-29,7
20102,UID475,2016-03-31,7
20103,UID475,2016-04-30,7
20104,UID475,2016-05-31,7
20105,UID475,2016-06-30,7
20106,UID475,2016-07-31,7
20107,UID475,2016-08-31,7
20108,UID475,2016-09-30,7
20109,UID475,2016-10-31,7
20110,UID475,2016-11-30,7
20111,UID475,2016-12-31,7
20112,UID476,2013-01-31,0
20113,UID476,2013-02-28,0
20114,UID476,2013-03-31,1
20115,UID476,2013-04-30,1
20116,UID476,2013-05-31,2
20117,UID476,2013-06-30,2
20118,UID476,2013-07-31,2
20119,UID476,2013-08-31,3
20120,UID476,2013-09-30,2
20121,UID476,2013-10-31,1
20122,UID476,2013-11-30,2
20123,UID476,2013-12-31,3
20124,UID476,2014-01-31,3
20125,UID476,2014-02-28,4
20126,UID476,2014-03-31,4
20127,UID476,2014-04-30,4
20128,UID476,2014-05-31,5
20129,UID476,2014-06-30,4
20130,UID476,2014-07-31,5
20131,UID476,2014-08-31,6
20132,UID476,2014-09-30,6
20133,UID476,2014-10-31,6
20134,UID476,2014-11-30,6
20135,UID476,2014-12-31,7
20136,UID476,2015-01-31,7
20137,UID476,2015-02-28,7
20138,UID476,2015-03-31,7
20139,UID476,2015-04-30,7
20140,UID476,2015-05-31,7
20141,UID476,2015-06-30,7
20142,UID476,2015-07-31,7
20143,UID476,2015-08-31,7
20144,UID476,2015-09-30,7
20145,UID476,2015-10-31,7
20146,UID476,2015-11-30,7
20147,UID476,2015-12-31,7
20148,UID476,2016-01-31,7
20149,UID476,2016-02-29,7
20150,UID476,2016-03-31,7
20151,UID476,2016-04-30,7
20152,UID476,2016-05-31,7
20153,UID476,2016-06-30,7
20154,UID476,2016-07-31,7
20155,UID476,2016-08-31,7
20156,UID476,2016-09-30,7
20157,UID476,2016-10-31,7
20158,UID476,2016-11-30,7
20159,UID476,2016-12-31,7
20160,UID477,2013-01-31,0
20161,UID477,2013-02-28,0
20162,UID477,2013-03-31,0
20163,UID477,2013-04-30,0
20164,UID477,2013-05-31,0
20165,UID477,2013-06-30,0
20166,UID477,2013-07-31,0
20167,UID477,2013-08-31,0
20168,UID477,2013-09-30,0
20169,UID477,2013-10-31,1
20170,UID477,2013-11-30,2
20171,UID477,2013-12-31,2
20172,UID477,2014-01-31,2
20173,UID477,2014-02-28,2
20174,UID477,2014-03-31,1
20175,UID477,2014-04-30,1
20176,UID477,2014-05-31,1
20177,UID477,2014-06-30,2
20178,UID477,2014-07-31,2
20179,UID477,2014-08-31,2
20180,UID477,2014-09-30,1
20181,UID477,2014-10-31,2
20182,UID477,2014-11-30,2
20183,UID477,2014-12-31,3
20184,UID477,2015-01-31,4
20185,UID477,2015-02-28,4
20186,UID477,2015-03-31,4
20187,UID477,2015-04-30,4
20188,UID477,2015-05-31,4
20189,UID477,2015-06-30,4
20190,UID477,2015-07-31,4
20191,UID477,2015-08-31,4
20192,UID477,2015-09-30,3
20193,UID477,2015-10-31,3
20194,UID477,2015-11-30,3
20195,UID477,2015-12-31,3
20196,UID477,2016-01-31,2
20197,UID477,2016-02-29,3
20198,UID477,2016-03-31,3
20199,UID477,2016-04-30,3
20200,UID477,2016-05-31,4
20201,UID477,2016-06-30,3
20202,UID477,2016-07-31,4
20203,UID477,2016-08-31,4
20204,UID477,2016-09-30,4
20205,UID477,2016-10-31,4
20206,UID477,2016-11-30,3
20207,UID477,2016-12-31,4
20208,UID478,2013-01-31,1
20209,UID478,2013-02-28,2
20210,UID478,2013-03-31,3
20211,UID478,2013-04-30,4
20212,UID478,2013-05-31,5
20213,UID478,2013-06-30,6
20214,UID478,2013-07-31,7
20215,UID478,2013-08-31,7
20216,UID478,2013-09-30,7
20217,UID478,2013-10-31,7
20218,UID478,2013-11-30,7
20219,UID478,2013-12-31,7
20220,UID478,2014-01-31,7
20221,UID478,2014-02-28,7
20222,UID478,2014-03-31,7
20223,UID478,2014-04-30,7
20224,UID478,2014-05-31,7
20225,UID478,2014-06-30,7
20226,UID478,2014-07-31,7
20227,UID478,2014-08-31,7
20228,UID478,2014-09-30,7
20229,UID478,2014-10-31,7
20230,UID478,2014-11-30,7
20231,UID478,2014-12-31,7
20232,UID478,2015-01-31,7
20233,UID478,2015-02-28,7
20234,UID478,2015-03-31,7
20235,UID478,2015-04-30,7
20236,UID478,2015-05-31,7
20237,UID478,2015-06-30,7
20238,UID478,2015-07-31,7
20239,UID478,2015-08-31,7
20240,UID478,2015-09-30,7
20241,UID478,2015-10-31,7
20242,UID478,2015-11-30,7
20243,UID478,2015-12-31,7
20244,UID478,2016-01-31,7
20245,UID478,2016-02-29,7
20246,UID478,2016-03-31,7
20247,UID478,2016-04-30,7
20248,UID478,2016-05-31,7
20249,UID478,2016-06-30,7
20250,UID478,2016-07-31,7
20251,UID478,2016-08-31,7
20252,UID478,2016-09-30,7
20253,UID478,2016-10-31,7
20254,UID478,2016-11-30,7
20255,UID478,2016-12-31,7
20256,UID479,2013-01-31,0
20257,UID479,2013-02-28,1
20258,UID479,2013-03-31,1
20259,UID479,2013-04-30,2
20260,UID479,2013-05-31,2
20261,UID479,2013-06-30,3
20262,UID479,2013-07-31,2
20263,UID479,2013-08-31,3
20264,UID479,2013-09-30,2
20265,UID479,2013-10-31,2
20266,UID479,2013-11-30,3
20267,UID479,2013-12-31,4
20268,UID479,2014-01-31,5
20269,UID479,2014-02-28,5
20270,UID479,2014-03-31,5
20271,UID479,2014-04-30,5
20272,UID479,2014-05-31,5
20273,UID479,2014-06-30,4
20274,UID479,2014-07-31,5
20275,UID479,2014-08-31,5
20276,UID479,2014-09-30,5
20277,UID479,2014-10-31,5
20278,UID479,2014-11-30,4
20279,UID479,2014-12-31,4
20280,UID479,2015-01-31,3
20281,UID479,2015-02-28,2
20282,UID479,2015-03-31,2
20283,UID479,2015-04-30,2
20284,UID479,2015-05-31,1
20285,UID479,2015-06-30,1
20286,UID479,2015-07-31,2
20287,UID479,2015-08-31,2
20288,UID479,2015-09-30,1
20289,UID479,2015-10-31,1
20290,UID479,2015-11-30,1
20291,UID479,2015-12-31,1
20292,UID479,2016-01-31,1
20293,UID479,2016-02-29,0
20294,UID479,2016-03-31,0
20295,UID479,2016-04-30,0
20296,UID479,2016-05-31,0
20297,UID479,2016-06-30,0
20298,UID479,2016-07-31,0
20299,UID479,2016-08-31,0
20300,UID479,2016-09-30,0
20301,UID479,2016-10-31,0
20302,UID479,2016-11-30,0
20303,UID479,2016-12-31,0
20304,UID48,2013-01-31,0
20305,UID48,2013-02-28,0
20306,UID48,2013-03-31,0
20307,UID48,2013-04-30,1
20308,UID48,2013-05-31,1
20309,UID48,2013-06-30,2
20310,UID48,2013-07-31,1
20311,UID48,2013-08-31,1
20312,UID48,2013-09-30,0
20313,UID48,2013-10-31,1
20314,UID48,2013-11-30,2
20315,UID48,2013-12-31,1
20316,UID48,2014-01-31,1
20317,UID48,2014-02-28,1
20318,UID48,2014-03-31,1
20319,UID48,2014-04-30,1
20320,UID48,2014-05-31,0
20321,UID48,2014-06-30,1
20322,UID48,2014-07-31,0
20323,UID48,2014-08-31,1
20324,UID48,2014-09-30,0
20325,UID48,2014-10-31,0
20326,UID48,2014-11-30,1
20327,UID48,2014-12-31,2
20328,UID48,2015-01-31,1
20329,UID48,2015-02-28,2
20330,UID48,2015-03-31,1
20331,UID48,2015-04-30,0
20332,UID48,2015-05-31,0
20333,UID48,2015-06-30,0
20334,UID48,2015-07-31,0
20335,UID48,2015-08-31,0
20336,UID48,2015-09-30,0
20337,UID48,2015-10-31,0
20338,UID48,2015-11-30,0
20339,UID48,2015-12-31,0
20340,UID48,2016-01-31,0
20341,UID48,2016-02-29,0
20342,UID48,2016-03-31,1
20343,UID48,2016-04-30,0
20344,UID48,2016-05-31,0
20345,UID48,2016-06-30,0
20346,UID48,2016-07-31,0
20347,UID48,2016-08-31,0
20348,UID48,2016-09-30,0
20349,UID48,2016-10-31,0
20350,UID48,2016-11-30,0
20351,UID48,2016-12-31,0
20352,UID480,2013-01-31,0
20353,UID480,2013-02-28,0
20354,UID480,2013-03-31,1
20355,UID480,2013-04-30,0
20356,UID480,2013-05-31,0
20357,UID480,2013-06-30,1
20358,UID480,2013-07-31,1
20359,UID480,2013-08-31,2
20360,UID480,2013-09-30,2
20361,UID480,2013-10-31,2
20362,UID480,2013-11-30,2
20363,UID480,2013-12-31,2
20364,UID480,2014-01-31,2
20365,UID480,2014-02-28,2
20366,UID480,2014-03-31,1
20367,UID480,2014-04-30,2
20368,UID480,2014-05-31,2
20369,UID480,2014-06-30,2
20370,UID480,2014-07-31,3
20371,UID480,2014-08-31,3
20372,UID480,2014-09-30,2
20373,UID480,2014-10-31,3
20374,UID480,2014-11-30,3
20375,UID480,2014-12-31,4
20376,UID480,2015-01-31,4
20377,UID480,2015-02-28,4
20378,UID480,2015-03-31,4
20379,UID480,2015-04-30,4
20380,UID480,2015-05-31,4
20381,UID480,2015-06-30,4
20382,UID480,2015-07-31,5
20383,UID480,2015-08-31,5
20384,UID480,2015-09-30,5
20385,UID480,2015-10-31,5
20386,UID480,2015-11-30,5
20387,UID480,2015-12-31,5
20388,UID480,2016-01-31,4
20389,UID480,2016-02-29,4
20390,UID480,2016-03-31,5
20391,UID480,2016-04-30,5
20392,UID480,2016-05-31,5
20393,UID480,2016-06-30,6
20394,UID480,2016-07-31,5
20395,UID480,2016-08-31,5
20396,UID480,2016-09-30,6
20397,UID480,2016-10-31,7
20398,UID480,2016-11-30,7
20399,UID480,2016-12-31,7
20400,UID481,2013-01-31,0
20401,UID481,2013-02-28,0
20402,UID481,2013-03-31,0
20403,UID481,2013-04-30,0
20404,UID481,2013-05-31,0
20405,UID481,2013-06-30,0
20406,UID481,2013-07-31,0
20407,UID481,2013-08-31,0
20408,UID481,2013-09-30,0
20409,UID481,2013-10-31,0
20410,UID481,2013-11-30,0
20411,UID481,2013-12-31,0
20412,UID481,2014-01-31,0
20413,UID481,2014-02-28,0
20414,UID481,2014-03-31,0
20415,UID481,2014-04-30,0
20416,UID481,2014-05-31,0
20417,UID481,2014-06-30,0
20418,UID481,2014-07-31,0
20419,UID481,2014-08-31,0
20420,UID481,2014-09-30,0
20421,UID481,2014-10-31,0
20422,UID481,2014-11-30,0
20423,UID481,2014-12-31,0
20424,UID481,2015-01-31,0
20425,UID481,2015-02-28,0
20426,UID481,2015-03-31,0
20427,UID481,2015-04-30,0
20428,UID481,2015-05-31,0
20429,UID481,2015-06-30,0
20430,UID481,2015-07-31,0
20431,UID481,2015-08-31,0
20432,UID481,2015-09-30,0
20433,UID481,2015-10-31,0
20434,UID481,2015-11-30,0
20435,UID481,2015-12-31,0
20436,UID481,2016-01-31,0
20437,UID481,2016-02-29,0
20438,UID481,2016-03-31,0
20439,UID481,2016-04-30,0
20440,UID481,2016-05-31,0
20441,UID481,2016-06-30,0
20442,UID481,2016-07-31,0
20443,UID481,2016-08-31,0
20444,UID481,2016-09-30,0
20445,UID481,2016-10-31,0
20446,UID481,2016-11-30,0
20447,UID481,2016-12-31,0
20448,UID482,2013-01-31,0
20449,UID482,2013-02-28,0
20450,UID482,2013-03-31,0
20451,UID482,2013-04-30,0
20452,UID482,2013-05-31,0
20453,UID482,2013-06-30,0
20454,UID482,2013-07-31,0
20455,UID482,2013-08-31,0
20456,UID482,2013-09-30,0
20457,UID482,2013-10-31,0
20458,UID482,2013-11-30,0
20459,UID482,2013-12-31,0
20460,UID482,2014-01-31,0
20461,UID482,2014-02-28,0
20462,UID482,2014-03-31,0
20463,UID482,2014-04-30,0
20464,UID482,2014-05-31,0
20465,UID482,2014-06-30,0
20466,UID482,2014-07-31,0
20467,UID482,2014-08-31,0
20468,UID482,2014-09-30,0
20469,UID482,2014-10-31,0
20470,UID482,2014-11-30,0
20471,UID482,2014-12-31,0
20472,UID482,2015-01-31,0
20473,UID482,2015-02-28,0
20474,UID482,2015-03-31,0
20475,UID482,2015-04-30,0
20476,UID482,2015-05-31,0
20477,UID482,2015-06-30,0
20478,UID482,2015-07-31,0
20479,UID482,2015-08-31,0
20480,UID482,2015-09-30,0
20481,UID482,2015-10-31,0
20482,UID482,2015-11-30,0
20483,UID482,2015-12-31,0
20484,UID482,2016-01-31,0
20485,UID482,2016-02-29,0
20486,UID482,2016-03-31,0
20487,UID482,2016-04-30,0
20488,UID482,2016-05-31,0
20489,UID482,2016-06-30,0
20490,UID482,2016-07-31,0
20491,UID482,2016-08-31,0
20492,UID482,2016-09-30,0
20493,UID482,2016-10-31,0
20494,UID482,2016-11-30,0
20495,UID482,2016-12-31,0
20496,UID483,2013-01-31,0
20497,UID483,2013-02-28,0
20498,UID483,2013-03-31,0
20499,UID483,2013-04-30,0
20500,UID483,2013-05-31,0
20501,UID483,2013-06-30,0
20502,UID483,2013-07-31,0
20503,UID483,2013-08-31,0
20504,UID483,2013-09-30,0
20505,UID483,2013-10-31,0
20506,UID483,2013-11-30,0
20507,UID483,2013-12-31,0
20508,UID483,2014-01-31,0
20509,UID483,2014-02-28,0
20510,UID483,2014-03-31,0
20511,UID483,2014-04-30,0
20512,UID483,2014-05-31,0
20513,UID483,2014-06-30,0
20514,UID483,2014-07-31,0
20515,UID483,2014-08-31,0
20516,UID483,2014-09-30,0
20517,UID483,2014-10-31,0
20518,UID483,2014-11-30,0
20519,UID483,2014-12-31,0
20520,UID483,2015-01-31,0
20521,UID483,2015-02-28,0
20522,UID483,2015-03-31,0
20523,UID483,2015-04-30,0
20524,UID483,2015-05-31,0
20525,UID483,2015-06-30,0
20526,UID483,2015-07-31,0
20527,UID483,2015-08-31,0
20528,UID483,2015-09-30,0
20529,UID483,2015-10-31,0
20530,UID483,2015-11-30,0
20531,UID483,2015-12-31,0
20532,UID483,2016-01-31,0
20533,UID483,2016-02-29,0
20534,UID483,2016-03-31,0
20535,UID483,2016-04-30,0
20536,UID483,2016-05-31,0
20537,UID483,2016-06-30,0
20538,UID483,2016-07-31,0
20539,UID483,2016-08-31,0
20540,UID483,2016-09-30,0
20541,UID483,2016-10-31,0
20542,UID483,2016-11-30,0
20543,UID483,2016-12-31,0
20544,UID484,2013-01-31,0
20545,UID484,2013-02-28,0
20546,UID484,2013-03-31,0
20547,UID484,2013-04-30,0
20548,UID484,2013-05-31,0
20549,UID484,2013-06-30,0
20550,UID484,2013-07-31,0
20551,UID484,2013-08-31,0
20552,UID484,2013-09-30,0
20553,UID484,2013-10-31,0
20554,UID484,2013-11-30,0
20555,UID484,2013-12-31,0
20556,UID484,2014-01-31,0
20557,UID484,2014-02-28,0
20558,UID484,2014-03-31,0
20559,UID484,2014-04-30,0
20560,UID484,2014-05-31,0
20561,UID484,2014-06-30,0
20562,UID484,2014-07-31,0
20563,UID484,2014-08-31,0
20564,UID484,2014-09-30,0
20565,UID484,2014-10-31,0
20566,UID484,2014-11-30,0
20567,UID484,2014-12-31,0
20568,UID484,2015-01-31,0
20569,UID484,2015-02-28,0
20570,UID484,2015-03-31,0
20571,UID484,2015-04-30,0
20572,UID484,2015-05-31,0
20573,UID484,2015-06-30,0
20574,UID484,2015-07-31,0
20575,UID484,2015-08-31,0
20576,UID484,2015-09-30,0
20577,UID484,2015-10-31,0
20578,UID484,2015-11-30,0
20579,UID484,2015-12-31,0
20580,UID484,2016-01-31,0
20581,UID484,2016-02-29,0
20582,UID484,2016-03-31,0
20583,UID484,2016-04-30,0
20584,UID484,2016-05-31,0
20585,UID484,2016-06-30,0
20586,UID484,2016-07-31,0
20587,UID484,2016-08-31,0
20588,UID484,2016-09-30,0
20589,UID484,2016-10-31,0
20590,UID484,2016-11-30,0
20591,UID484,2016-12-31,0
20592,UID485,2013-01-31,0
20593,UID485,2013-02-28,0
20594,UID485,2013-03-31,1
20595,UID485,2013-04-30,0
20596,UID485,2013-05-31,1
20597,UID485,2013-06-30,0
20598,UID485,2013-07-31,1
20599,UID485,2013-08-31,0
20600,UID485,2013-09-30,1
20601,UID485,2013-10-31,0
20602,UID485,2013-11-30,0
20603,UID485,2013-12-31,0
20604,UID485,2014-01-31,0
20605,UID485,2014-02-28,0
20606,UID485,2014-03-31,0
20607,UID485,2014-04-30,0
20608,UID485,2014-05-31,0
20609,UID485,2014-06-30,0
20610,UID485,2014-07-31,1
20611,UID485,2014-08-31,0
20612,UID485,2014-09-30,0
20613,UID485,2014-10-31,0
20614,UID485,2014-11-30,0
20615,UID485,2014-12-31,0
20616,UID485,2015-01-31,0
20617,UID485,2015-02-28,0
20618,UID485,2015-03-31,0
20619,UID485,2015-04-30,0
20620,UID485,2015-05-31,0
20621,UID485,2015-06-30,0
20622,UID485,2015-07-31,0
20623,UID485,2015-08-31,0
20624,UID485,2015-09-30,0
20625,UID485,2015-10-31,0
20626,UID485,2015-11-30,0
20627,UID485,2015-12-31,0
20628,UID485,2016-01-31,0
20629,UID485,2016-02-29,0
20630,UID485,2016-03-31,0
20631,UID485,2016-04-30,0
20632,UID485,2016-05-31,0
20633,UID485,2016-06-30,0
20634,UID485,2016-07-31,0
20635,UID485,2016-08-31,0
20636,UID485,2016-09-30,0
20637,UID485,2016-10-31,0
20638,UID485,2016-11-30,0
20639,UID485,2016-12-31,0
20640,UID486,2013-01-31,0
20641,UID486,2013-02-28,0
20642,UID486,2013-03-31,0
20643,UID486,2013-04-30,1
20644,UID486,2013-05-31,0
20645,UID486,2013-06-30,0
20646,UID486,2013-07-31,1
20647,UID486,2013-08-31,1
20648,UID486,2013-09-30,0
20649,UID486,2013-10-31,0
20650,UID486,2013-11-30,0
20651,UID486,2013-12-31,0
20652,UID486,2014-01-31,0
20653,UID486,2014-02-28,0
20654,UID486,2014-03-31,0
20655,UID486,2014-04-30,0
20656,UID486,2014-05-31,0
20657,UID486,2014-06-30,0
20658,UID486,2014-07-31,0
20659,UID486,2014-08-31,0
20660,UID486,2014-09-30,0
20661,UID486,2014-10-31,0
20662,UID486,2014-11-30,0
20663,UID486,2014-12-31,0
20664,UID486,2015-01-31,0
20665,UID486,2015-02-28,0
20666,UID486,2015-03-31,0
20667,UID486,2015-04-30,0
20668,UID486,2015-05-31,0
20669,UID486,2015-06-30,0
20670,UID486,2015-07-31,0
20671,UID486,2015-08-31,0
20672,UID486,2015-09-30,0
20673,UID486,2015-10-31,0
20674,UID486,2015-11-30,0
20675,UID486,2015-12-31,0
20676,UID486,2016-01-31,0
20677,UID486,2016-02-29,0
20678,UID486,2016-03-31,0
20679,UID486,2016-04-30,0
20680,UID486,2016-05-31,0
20681,UID486,2016-06-30,0
20682,UID486,2016-07-31,0
20683,UID486,2016-08-31,0
20684,UID486,2016-09-30,0
20685,UID486,2016-10-31,0
20686,UID486,2016-11-30,0
20687,UID486,2016-12-31,0
20688,UID487,2013-01-31,0
20689,UID487,2013-02-28,0
20690,UID487,2013-03-31,0
20691,UID487,2013-04-30,0
20692,UID487,2013-05-31,0
20693,UID487,2013-06-30,0
20694,UID487,2013-07-31,0
20695,UID487,2013-08-31,0
20696,UID487,2013-09-30,0
20697,UID487,2013-10-31,0
20698,UID487,2013-11-30,0
20699,UID487,2013-12-31,0
20700,UID487,2014-01-31,1
20701,UID487,2014-02-28,0
20702,UID487,2014-03-31,0
20703,UID487,2014-04-30,0
20704,UID487,2014-05-31,1
20705,UID487,2014-06-30,0
20706,UID487,2014-07-31,0
20707,UID487,2014-08-31,0
20708,UID487,2014-09-30,0
20709,UID487,2014-10-31,0
20710,UID487,2014-11-30,0
20711,UID487,2014-12-31,1
20712,UID487,2015-01-31,0
20713,UID487,2015-02-28,1
20714,UID487,2015-03-31,2
20715,UID487,2015-04-30,1
20716,UID487,2015-05-31,2
20717,UID487,2015-06-30,2
20718,UID487,2015-07-31,1
20719,UID487,2015-08-31,0
20720,UID487,2015-09-30,0
20721,UID487,2015-10-31,0
